w_power,w_airspeed,w_fc,x1,x2,x3,x4,optimal_power,optimal_airspeed,optimal_fc,objective_value
0.0,0.30000000000000004,0.7,7.474116929266512e-9,30.99999999963419,2100.0000000001323,15.00000000000254,31.166834429029894,94.15719986009891,5.947242793598555,24.08409000251069
0.01,0.29000000000000004,0.7,7.60903913321e-9,30.999999999657696,2100.0000000001346,15.000000000002538,31.166834429028466,94.15719986009843,5.9472427935984555,23.454186348199915
0.02,0.28,0.7,7.749008568049386e-9,30.9999999996785,2100.0000000001373,15.000000000002537,31.16683442902725,94.15719986009812,5.94724279359836,22.824282693889167
0.03,0.27,0.7,7.892855893991562e-9,30.999999999696904,2100.0000000001396,15.000000000002535,31.166834429026178,94.15719986009788,5.947242793598289,22.194379039578408
0.04,0.26,0.7,8.045579785313289e-9,30.99999999971323,2100.0000000001423,15.000000000002533,31.166834429025258,94.1571998600977,5.947242793598228,21.564475385267656
0.05,0.25,0.7,8.20170250522394e-9,30.999999999728068,2100.0000000001455,15.00000000000253,31.166834429024448,94.15719986009758,5.947242793598161,20.934571730956904
0.06,0.24,0.7,8.363788909245744e-9,30.99999999974128,2100.0000000001482,15.00000000000253,31.166834429023762,94.15719986009755,5.947242793598118,20.304668076646152
0.07,0.22999999999999998,0.7,8.531797163932503e-9,30.99999999975331,2100.0000000001514,15.000000000002528,31.166834429023144,94.15719986009752,5.947242793598079,19.674764422335393
0.08,0.22000000000000008,0.7,8.718493744443924e-9,30.999999999764366,2100.0000000001546,15.000000000002526,31.1668344290226,94.15719986009752,5.94724279359804,19.04486076802464
0.09,0.21000000000000008,0.7,8.890377309416363e-9,30.999999999774317,2100.0000000001583,15.000000000002524,31.166834429022142,94.15719986009763,5.947242793598015,18.41495711371389
0.1,0.20000000000000007,0.7,9.083104182599365e-9,30.999999999783487,2100.0000000001614,15.000000000002524,31.166834429021748,94.15719986009773,5.94724279359799,17.785053459403134
0.11,0.19000000000000006,0.7,9.281539356062016e-9,30.999999999792017,2100.000000000165,15.00000000000252,31.16683442902139,94.15719986009783,5.947242793597965,17.155149805092368
0.12,0.18000000000000005,0.7,9.49089634508819e-9,30.99999999979986,2100.000000000169,15.000000000002519,31.166834429021108,94.15719986009813,5.947242793597969,16.52524615078162
0.13,0.17000000000000004,0.7,9.71075022826961e-9,30.999999999807148,2100.0000000001733,15.000000000002517,31.166834429020852,94.15719986009829,5.94724279359794,15.895342496470864
0.14,0.16000000000000003,0.7,9.933597566575037e-9,30.999999999813788,2100.0000000001774,15.000000000002515,31.16683442902066,94.15719986009853,5.94724279359794,15.265438842160101
0.15,0.15000000000000002,0.7,9.210340130706604e-12,30.999999999999865,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006312,5.947242793594249,14.635535187841631
0.16,0.14,0.7,7.432005783642413e-12,30.99999999999986,2100.0000000000005,15.000000000000002,31.166834428987546,94.15719986006312,5.947242793594253,14.00563153353087
0.17,0.13,0.7,1.0120609890056088e-11,30.999999999999865,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006312,5.947242793594253,13.375727879220115
0.18,0.1200000000000001,0.7,1.0293707094465546e-11,30.99999999999987,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006312,5.947242793594253,12.745824224909367
0.19,0.1100000000000001,0.7,1.0216293120148112e-11,30.99999999999986,2100.0000000000005,15.000000000000002,31.16683442898755,94.15719986006313,5.947242793594253,12.115920570598615
0.2,0.10000000000000009,0.7,1.1066110020787251e-11,30.999999999999897,2100.0000000000005,15.000000000000002,31.166834428987553,94.1571998600631,5.947242793594256,11.486016916287852
0.21,0.09000000000000008,0.7,1.0853220735722929e-11,30.999999999999854,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006313,5.947242793594256,10.856113261977097
0.22,0.08000000000000007,0.7,1.1512500496939786e-11,30.999999999999865,2100.0000000000005,15.000000000000002,31.16683442898755,94.15719986006312,5.947242793594256,10.226209607666338
0.23,0.07000000000000006,0.7,1.0913638711242675e-11,30.99999999999985,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006313,5.947242793594256,9.596305953355584
0.24,0.06000000000000005,0.7,1.0969924986968951e-11,30.999999999999883,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006314,5.94724279359426,8.966402299044823
0.25,0.050000000000000044,0.7,1.2704368060349724e-11,30.99999999999987,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006309,5.947242793594253,8.336498644734071
0.26,0.040000000000000036,0.7,1.3119804992970848e-11,30.999999999999883,2100.0000000000005,15.000000000000004,31.166834428987567,94.15719986006313,5.94724279359426,7.706594990423315
0.27,0.030000000000000027,0.7,1.3659378849811524e-11,30.99999999999987,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006309,5.947242793594253,7.076691336112561
0.28,0.020000000000000018,0.7,1.30020005163759e-11,30.999999999999865,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006312,5.947242793594253,6.446787681801804
0.29,0.010000000000000009,0.7,1.583173004462509e-11,30.999999999999844,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006313,5.947242793594256,5.816884027491046
0.3,0.0,0.7,1.3838992165452749e-11,30.999999999999872,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006312,5.947242793594253,5.186980373180291
0.0,0.29000000000000004,0.71,7.822958071981473e-9,30.99999999960854,2100.0000000001373,15.000000000002698,31.166834429032544,94.15719986010092,5.947242793598829,23.0830455759741
0.01,0.28,0.71,7.973888052826639e-9,30.99999999963543,2100.00000000014,15.000000000002698,31.166834429030935,94.15719986010046,5.947242793598704,22.453141921663367
0.02,0.27,0.71,8.127551758593882e-9,30.9999999996589,2100.000000000143,15.000000000002695,31.166834429029546,94.15719986010005,5.947242793598605,21.823238267352593
0.03,0.26,0.71,8.290888195851294e-9,30.99999999967955,2100.0000000001455,15.000000000002697,31.166834429028363,94.15719986009975,5.9472427935985195,21.19333461304184
0.04,0.25,0.71,8.453032667236291e-9,30.999999999697756,2100.0000000001487,15.000000000002693,31.16683442902735,94.15719986009952,5.947242793598452,20.563430958731075
0.05,0.24,0.71,8.62605237110005e-9,30.999999999713967,2100.000000000152,15.000000000002688,31.166834429026437,94.15719986009941,5.947242793598374,19.93352730442033
0.06,0.22999999999999998,0.71,8.805332061886783e-9,30.999999999728608,2100.000000000155,15.000000000002688,31.166834429025663,94.15719986009934,5.947242793598335,19.30362365010957
0.07,0.21999999999999997,0.71,8.995408254476217e-9,30.999999999741885,2100.0000000001583,15.000000000002684,31.166834429024984,94.15719986009934,5.947242793598285,18.67371999579882
0.08,0.21000000000000008,0.71,9.189460666777611e-9,30.999999999753882,2100.000000000162,15.000000000002684,31.1668344290244,94.15719986009935,5.9472427935982495,18.043816341488068
0.09,0.20000000000000007,0.71,9.393042015957856e-9,30.999999999764803,2100.0000000001655,15.000000000002682,31.166834429023908,94.15719986009945,5.9472427935982175,17.413912687177316
0.1,0.19000000000000006,0.71,9.607886537518131e-9,30.99999999977479,2100.000000000169,15.000000000002679,31.16683442902346,94.15719986009958,5.947242793598193,16.784009032866557
0.11,0.18000000000000005,0.71,9.830666242918572e-9,30.99999999978399,2100.0000000001733,15.000000000002679,31.166834429023087,94.15719986009972,5.947242793598175,16.15410537855579
0.12,0.17000000000000004,0.71,9.864261484558052e-12,30.99999999999988,2100.0000000000005,15.000000000000004,31.166834428987567,94.15719986006314,5.947242793594256,15.524201724237328
0.13,0.16000000000000003,0.71,1.5439204772872877e-11,30.99999999999982,2100.0000000000005,15.000000000000002,31.166834428987567,94.15719986006312,5.94724279359426,14.894298069926563
0.14,0.15000000000000002,0.71,7.869041117268189e-12,30.9999999999998,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006312,5.947242793594256,14.264394415615806
0.15,0.14,0.71,9.65514194805059e-12,30.99999999999985,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006313,5.947242793594253,13.634490761305052
0.16,0.13,0.71,8.673955992005606e-12,30.99999999999977,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006312,5.947242793594253,13.004587106994297
0.17,0.12,0.71,1.017758595006387e-11,30.999999999999822,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006312,5.947242793594256,12.374683452683536
0.18,0.1100000000000001,0.71,1.2583888212392948e-11,30.999999999999684,2100.0000000000005,15.000000000000007,31.166834428987592,94.15719986006317,5.947242793594256,11.744779798372802
0.19,0.10000000000000009,0.71,1.140899133717553e-11,30.999999999999847,2100.0000000000005,15.000000000000004,31.166834428987567,94.15719986006312,5.94724279359426,11.114876144062034
0.2,0.09000000000000008,0.71,1.20882422066398e-11,30.99999999999985,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006312,5.947242793594256,10.484972489751279
0.21,0.08000000000000007,0.71,1.1494442658182574e-11,30.999999999999876,2100.0000000000005,15.000000000000002,31.16683442898755,94.15719986006313,5.947242793594256,9.855068835440521
0.22,0.07000000000000006,0.71,1.1221955626445807e-11,30.999999999999883,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006314,5.94724279359426,9.225165181129764
0.23,0.06000000000000005,0.71,2.1828414930242802e-11,30.9999999999999,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006314,5.947242793594256,8.59526152681901
0.24,0.050000000000000044,0.71,1.7207317198950744e-11,30.999999999999982,2100.0000000000005,15.000000000000002,31.16683442898755,94.15719986006314,5.947242793594256,7.9653578725082514
0.25,0.040000000000000036,0.71,1.7078307328626552e-11,30.9999999999998,2100.0000000000005,15.000000000000004,31.16683442898758,94.15719986006314,5.94724279359426,7.3354542181975
0.26,0.030000000000000027,0.71,1.2631562791730357e-11,30.99999999999987,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006309,5.947242793594253,6.705550563886743
0.27,0.020000000000000018,0.71,1.6767540408278565e-11,30.999999999999805,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006316,5.947242793594256,6.075646909575985
0.28,0.010000000000000009,0.71,1.5540491138827365e-11,30.999999999999865,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006314,5.947242793594256,5.44574325526523
0.29,0.0,0.71,1.4827554054255787e-11,30.999999999999854,2100.0000000000005,15.000000000000002,31.166834428987567,94.15719986006314,5.947242793594256,4.815839600954472
0.0,0.28,0.72,8.215546076894145e-9,30.999999999579067,2100.0000000001432,15.00000000000288,31.166834429035625,94.15719986010328,5.947242793599134,22.08200114943754
0.01,0.27,0.72,8.375324233452909e-9,30.999999999609983,2100.000000000146,15.00000000000288,31.16683442903374,94.15719986010266,5.9472427935989955,21.45209749512678
0.02,0.26,0.72,8.545648699908035e-9,30.999999999636685,2100.0000000001487,15.000000000002876,31.166834429032143,94.15719986010214,5.947242793598875,20.822193840816013
0.03,0.25,0.72,8.721744383175341e-9,30.999999999659813,2100.000000000152,15.000000000002872,31.1668344290308,94.15719986010183,5.947242793598772,20.192290186505264
0.04,0.24,0.72,8.906389825765079e-9,30.999999999680465,2100.000000000155,15.00000000000287,31.16683442902963,94.15719986010163,5.94724279359869,19.562386532194516
0.05,0.22999999999999998,0.72,9.098109419615582e-9,30.999999999698634,2100.0000000001587,15.000000000002869,31.166834429028636,94.15719986010147,5.9472427935986225,18.93248287788376
0.06,0.21999999999999997,0.72,9.298053850219347e-9,30.999999999714777,2100.0000000001623,15.000000000002867,31.16683442902779,94.15719986010141,5.947242793598569,18.302579223573005
0.07,0.20999999999999996,0.72,9.508861326308487e-9,30.999999999729418,2100.000000000166,15.000000000002863,31.16683442902704,94.15719986010137,5.947242793598516,17.672675569262246
0.08,0.20000000000000007,0.72,9.727515443934475e-9,30.999999999742556,2100.0000000001696,15.000000000002862,31.166834429026395,94.15719986010134,5.947242793598466,17.04277191495149
0.09,0.19000000000000006,0.72,9.95736159637679e-9,30.999999999754632,2100.0000000001737,15.00000000000286,31.166834429025855,94.15719986010153,5.947242793598441,16.412868260640746
0.1,0.18000000000000005,0.72,1.003733134983564e-11,30.999999999999858,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006313,5.947242793594253,15.782964606322265
0.11,0.17000000000000004,0.72,9.300003467746263e-12,30.99999999999977,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006312,5.947242793594253,15.153060952011502
0.12,0.16000000000000003,0.72,9.883613950508409e-12,30.99999999999985,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006313,5.947242793594253,14.523157297700747
0.13,0.15000000000000002,0.72,9.80551987603757e-12,30.99999999999978,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006312,5.947242793594249,13.893253643389993
0.14,0.14,0.72,8.942140508458922e-12,30.99999999999981,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006314,5.947242793594253,13.263349989079236
0.15,0.13,0.72,1.0978362197553688e-11,30.99999999999983,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006312,5.947242793594256,12.633446334768475
0.16,0.12,0.72,1.0721694154378556e-11,30.999999999999844,2100.0000000000005,15.000000000000004,31.166834428987563,94.15719986006312,5.947242793594256,12.00354268045772
0.17,0.10999999999999999,0.72,1.388203963604606e-11,30.99999999999986,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006313,5.947242793594249,11.373639026146968
0.18,0.10000000000000009,0.72,1.0845269015228105e-11,30.9999999999999,2100.0000000000005,15.000000000000004,31.16683442898757,94.15719986006312,5.94724279359426,10.743735371836214
0.19,0.09000000000000008,0.72,1.1923058122865182e-11,30.99999999999979,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006309,5.947242793594256,10.113831717525457
0.2,0.08000000000000007,0.72,1.267972116497182e-11,30.99999999999982,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006312,5.947242793594256,9.483928063214705
0.21,0.07000000000000006,0.72,2.166333079372509e-11,30.999999999999858,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006316,5.947242793594256,8.854024408903953
0.22,0.06000000000000005,0.72,1.3041391766208069e-11,30.99999999999982,2100.0000000000005,15.000000000000004,31.166834428987578,94.1571998600631,5.94724279359426,8.22412075459319
0.23,0.050000000000000044,0.72,1.3477566912847803e-11,30.999999999999815,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006314,5.94724279359426,7.594217100282437
0.24,0.040000000000000036,0.72,1.4565813028287058e-11,30.999999999999865,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006314,5.947242793594253,6.96431344597168
0.25,0.030000000000000027,0.72,1.6234537002542253e-11,30.99999999999987,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006312,5.947242793594253,6.334409791660924
0.26,0.020000000000000018,0.72,1.6630025198752683e-11,30.9999999999998,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006314,5.94724279359426,5.704506137350167
0.27,0.010000000000000009,0.72,1.7311792105446487e-11,30.999999999999822,2100.0000000000005,15.000000000000004,31.16683442898758,94.15719986006313,5.94724279359426,5.074602483039413
0.28,0.0,0.72,1.597775215543351e-11,30.9999999999999,2100.0000000000005,15.000000000000004,31.166834428987567,94.15719986006313,5.947242793594256,4.444698828728655
0.0,0.27,0.73,8.640085929433244e-9,30.999999999544627,2100.000000000149,15.000000000003087,31.166834429039124,94.15719986010583,5.947242793599482,21.080956722900957
0.01,0.26,0.73,8.820332039362922e-9,30.999999999580627,2100.0000000001523,15.000000000003086,31.166834429036935,94.15719986010517,5.947242793599312,20.451053068590213
0.02,0.25,0.73,9.009508614706285e-9,30.99999999961131,2100.0000000001555,15.000000000003082,31.166834429035116,94.15719986010461,5.947242793599184,19.821149414279454
0.03,0.24,0.73,9.20673200823515e-9,30.999999999637843,2100.000000000159,15.000000000003078,31.166834429033553,94.1571998601042,5.94724279359907,19.191245759968695
0.04,0.22999999999999998,0.73,9.410606329198198e-9,30.99999999966105,2100.0000000001623,15.000000000003077,31.16683442903223,94.15719986010389,5.947242793598971,18.561342105657936
0.05,0.21999999999999997,0.73,9.621426040121799e-9,30.999999999681446,2100.000000000166,15.000000000003075,31.16683442903111,94.15719986010366,5.9472427935988925,17.931438451347162
0.06,0.20999999999999996,0.73,9.851992878166118e-9,30.99999999969944,2100.00000000017,15.000000000003071,31.166834429030157,94.15719986010365,5.9472427935988215,17.30153479703643
0.07,0.19999999999999996,0.73,8.983279504633374e-12,30.999999999999837,2100.0000000000005,15.000000000000004,31.16683442898757,94.15719986006312,5.947242793594253,16.671631142717942
0.08,0.19000000000000006,0.73,8.665270101400484e-12,30.99999999999972,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006312,5.947242793594253,16.0417274884072
0.09,0.18000000000000005,0.73,1.1409900820834201e-11,30.9999999999998,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006313,5.94724279359426,15.41182383409644
0.1,0.17000000000000004,0.73,8.921342889581408e-12,30.99999999999978,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006312,5.947242793594249,14.78192017978569
0.11,0.16000000000000003,0.73,1.0784762937066964e-11,30.999999999999922,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006312,5.947242793594256,14.152016525474924
0.12,0.15000000000000002,0.73,1.0215537197620783e-11,30.999999999999833,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006312,5.947242793594256,13.522112871164168
0.13,0.14,0.73,1.2358959369372927e-11,30.99999999999981,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006313,5.947242793594256,12.892209216853413
0.14,0.13,0.73,1.2586283759866433e-11,30.999999999999837,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006312,5.947242793594256,12.262305562542661
0.15,0.12,0.73,1.2971973921621771e-11,30.99999999999989,2100.0000000000005,15.000000000000004,31.166834428987574,94.1571998600631,5.947242793594256,11.632401908231898
0.16,0.10999999999999999,0.73,1.2319903274121412e-11,30.999999999999837,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006312,5.947242793594253,11.002498253921148
0.17,0.09999999999999998,0.73,1.2382460110191612e-11,30.999999999999847,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006312,5.947242793594253,10.37259459961039
0.18,0.09000000000000008,0.73,1.2877248565181633e-11,30.99999999999989,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006312,5.947242793594256,9.742690945299643
0.19,0.08000000000000007,0.73,1.427748974216949e-11,30.999999999999847,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006314,5.947242793594253,9.112787290988889
0.2,0.07000000000000006,0.73,1.1544620050706365e-11,30.999999999999776,2100.0000000000005,15.000000000000007,31.166834428987578,94.15719986006314,5.947242793594256,8.482883636678135
0.21,0.06000000000000005,0.73,1.6081680602146855e-11,30.999999999999854,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006314,5.947242793594253,7.852979982367376
0.22,0.050000000000000044,0.73,1.5988366995754045e-11,30.999999999999858,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006314,5.947242793594253,7.223076328056621
0.23,0.040000000000000036,0.73,9.300100841038929e-12,30.99999999999998,2100.0000000000005,15.000000000000002,31.166834428987546,94.15719986006312,5.947242793594253,6.59317267374586
0.24,0.030000000000000027,0.73,1.5797715930386935e-11,30.999999999999886,2100.0000000000005,15.000000000000004,31.16683442898758,94.15719986006312,5.94724279359426,5.963269019435106
0.25,0.020000000000000018,0.73,2.0199001347503862e-11,30.999999999999837,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006314,5.947242793594256,5.3333653651243536
0.26,0.010000000000000009,0.73,1.8065871352660893e-11,30.999999999999844,2100.0000000000005,15.000000000000004,31.16683442898757,94.15719986006313,5.947242793594256,4.703461710813593
0.27,0.0,0.73,1.9470505929590525e-11,30.999999999999883,2100.0000000000005,15.000000000000004,31.16683442898757,94.15719986006314,5.94724279359426,4.073558056502835
0.0,0.26,0.74,9.114180224235106e-9,30.999999999504166,2100.000000000156,15.000000000003327,31.16683442904323,94.15719986010886,5.94724279359988,20.07991229636439
0.01,0.25,0.74,9.31279380441582e-9,30.999999999546507,2100.000000000159,15.000000000003324,31.16683442904064,94.15719986010797,5.947242793599692,19.450008642053625
0.02,0.24,0.74,9.523698979263528e-9,30.99999999958228,2100.000000000163,15.00000000000332,31.166834429038484,94.15719986010726,5.947242793599532,18.82010498774286
0.03,0.22999999999999998,0.74,9.74319474850369e-9,30.999999999612726,2100.0000000001664,15.000000000003316,31.16683442903669,94.15719986010684,5.947242793599401,18.190201333432114
