w_power,w_airspeed,w_fc,x1,x2,x3,x4,optimal_power,optimal_airspeed,optimal_fc,objective_value
0.04,0.21999999999999997,0.74,9.976090633857942e-9,30.99999999963914,2100.0000000001705,15.000000000003315,31.16683442903519,94.15719986010654,5.947242793599294,17.560297679121366
0.05,0.20999999999999996,0.74,8.548902793664125e-12,30.99999999999976,2100.0000000000005,15.000000000000004,31.166834428987567,94.15719986006312,5.947242793594253,16.93039402480288
0.06,0.19999999999999996,0.74,8.195746985920233e-12,30.999999999999652,2100.0000000000005,15.000000000000004,31.166834428987585,94.1571998600631,5.94724279359426,16.30049037049212
0.07,0.18999999999999995,0.74,8.39906071191774e-12,30.999999999999797,2100.0000000000005,15.000000000000004,31.166834428987567,94.1571998600631,5.947242793594253,15.670586716181365
0.08,0.18000000000000005,0.74,1.2919171005445366e-11,30.999999999999865,2100.0000000000005,15.000000000000004,31.166834428987567,94.15719986006312,5.947242793594256,15.040683061870622
0.09,0.17000000000000004,0.74,7.605925822232872e-12,30.99999999999972,2100.0000000000005,15.000000000000004,31.166834428987574,94.1571998600631,5.94724279359426,14.410779407559861
0.1,0.16000000000000003,0.74,9.181741629080132e-12,30.999999999999712,2100.0000000000005,15.000000000000004,31.16683442898758,94.15719986006313,5.947242793594256,13.780875753249111
0.11,0.15000000000000002,0.74,1.183104771498809e-11,30.999999999999755,2100.0000000000005,15.000000000000004,31.166834428987574,94.1571998600631,5.94724279359426,13.150972098938347
0.12,0.14,0.74,1.2089055429625139e-11,30.999999999999808,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006313,5.947242793594263,12.521068444627591
0.13,0.13,0.74,1.1686813370789806e-11,30.999999999999854,2100.0000000000005,15.000000000000004,31.166834428987567,94.15719986006312,5.94724279359426,11.89116479031684
0.14,0.12,0.74,1.233956029116741e-11,30.99999999999981,2100.0000000000005,15.000000000000002,31.166834428987556,94.15719986006313,5.947242793594256,11.261261136006082
0.15,0.10999999999999999,0.74,9.928718851820462e-12,30.999999999999886,2100.0000000000005,15.000000000000004,31.16683442898757,94.15719986006312,5.947242793594253,10.631357481695328
0.16,0.09999999999999998,0.74,1.3038134548529977e-11,30.99999999999978,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006312,5.947242793594253,10.001453827384573
0.17,0.08999999999999997,0.74,1.413381502416451e-11,30.999999999999748,2100.0000000000005,15.000000000000005,31.166834428987574,94.15719986006313,5.947242793594256,9.371550173073818
0.18,0.08000000000000007,0.74,1.644443830304576e-11,30.999999999999833,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006316,5.947242793594253,8.741646518763073
0.19,0.07000000000000006,0.74,1.625723631754309e-11,30.99999999999985,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006313,5.947242793594253,8.111742864452314
0.2,0.06000000000000005,0.74,1.5850158783410308e-11,30.999999999999776,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006313,5.947242793594256,7.48183921014156
0.21,0.050000000000000044,0.74,1.1385220655316082e-11,30.999999999999886,2100.0000000000005,15.000000000000004,31.166834428987567,94.15719986006312,5.94724279359426,6.851935555830795
0.22,0.040000000000000036,0.74,1.6877639657227633e-11,30.999999999999872,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006312,5.947242793594256,6.222031901520044
0.23,0.030000000000000027,0.74,1.7707883042051622e-11,30.99999999999991,2100.0000000000005,15.000000000000004,31.166834428987563,94.15719986006314,5.94724279359426,5.592128247209284
0.24,0.020000000000000018,0.74,2.0935130922885934e-11,30.9999999999998,2100.0000000000005,15.000000000000002,31.166834428987567,94.15719986006317,5.947242793594256,4.962224592898531
0.25,0.010000000000000009,0.74,2.0204606392309138e-11,30.999999999999876,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006317,5.947242793594256,4.3323209385877774
0.26,0.0,0.74,1.9439619378116507e-11,30.999999999999883,2100.0000000000005,15.000000000000004,31.16683442898757,94.15719986006314,5.94724279359426,3.7024172842770158
0.0,0.25,0.75,9.638713307462963e-9,30.999999999455262,2100.0000000001633,15.000000000003604,31.16683442904806,94.15719986011229,5.947242793600356,19.078867869827803
0.01,0.24,0.75,9.869906586757323e-9,30.999999999506578,2100.000000000167,15.0000000000036,31.166834429044908,94.15719986011128,5.947242793600118,18.448964215517066
0.02,0.22999999999999998,0.75,7.604011077317779e-12,30.99999999999949,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006312,5.947242793594256,17.819060561198576
0.03,0.21999999999999997,0.75,1.2251476374637203e-11,30.99999999999924,2100.0000000000005,15.000000000000009,31.166834428987638,94.15719986006317,5.947242793594263,17.189156906887824
0.04,0.20999999999999996,0.75,8.946281139205355e-12,30.999999999999673,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006312,5.947242793594253,16.559253252577065
0.05,0.19999999999999996,0.75,7.482831829921313e-12,30.99999999999964,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006312,5.947242793594256,15.929349598266302
0.06,0.18999999999999995,0.75,2.0181311467993945e-11,30.999999999999705,2100.0000000000005,15.000000000000004,31.166834428987592,94.15719986006316,5.947242793594256,15.299445943955558
0.07,0.17999999999999994,0.75,1.1249284967054605e-11,30.99999999999976,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006314,5.947242793594256,14.669542289644795
0.08,0.17000000000000004,0.75,9.636589212149654e-12,30.999999999999645,2100.0000000000005,15.000000000000002,31.166834428987567,94.15719986006314,5.947242793594253,14.039638635334057
0.09,0.16000000000000003,0.75,1.1650733136779405e-11,30.999999999999837,2100.0000000000005,15.000000000000002,31.166834428987553,94.15719986006312,5.947242793594256,13.409734981023288
0.1,0.15000000000000002,0.75,1.224540803907908e-11,30.999999999999797,2100.0000000000005,15.000000000000004,31.16683442898757,94.15719986006312,5.94724279359426,12.779831326712532
0.11,0.14,0.75,1.1139930074694115e-11,30.99999999999973,2100.0000000000005,15.000000000000002,31.16683442898757,94.15719986006313,5.94724279359426,12.149927672401777
0.12,0.13,0.75,1.2900342696532916e-11,30.999999999999808,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006313,5.94724279359426,11.520024018091021
0.13,0.12,0.75,1.3026134995927645e-11,30.999999999999726,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006312,5.94724279359426,10.890120363780262
0.14,0.10999999999999999,0.75,1.551513097148181e-11,30.999999999999847,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006313,5.947242793594256,10.260216709469512
0.15,0.09999999999999998,0.75,1.4249927923310053e-11,30.99999999999972,2100.0000000000005,15.000000000000002,31.166834428987574,94.15719986006312,5.947242793594256,9.630313055158751
0.16,0.08999999999999997,0.75,1.465941515891937e-11,30.999999999999773,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006313,5.947242793594256,9.000409400848
0.17,0.07999999999999996,0.75,1.4598639889135787e-11,30.999999999999886,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006312,5.947242793594253,8.370505746537244
0.18,0.07000000000000006,0.75,1.633605935291159e-11,30.99999999999977,2100.0000000000005,15.000000000000004,31.16683442898758,94.15719986006313,5.947242793594256,7.740602092226496
0.19,0.06000000000000005,0.75,2.4017905715763562e-11,30.999999999999826,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006314,5.94724279359426,7.110698437915736
0.2,0.050000000000000044,0.75,1.7701945751570565e-11,30.99999999999981,2100.0000000000005,15.000000000000004,31.16683442898757,94.15719986006314,5.94724279359426,6.480794783604982
0.21,0.040000000000000036,0.75,1.2678378389815009e-11,30.999999999999822,2100.0000000000005,15.000000000000002,31.166834428987563,94.1571998600631,5.947242793594256,5.850891129294222
0.22,0.030000000000000027,0.75,1.0511670199276633e-11,30.99999999999982,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006312,5.947242793594256,5.220987474983467
0.23,0.020000000000000018,0.75,2.0822084926351196e-11,30.999999999999858,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006316,5.947242793594256,4.591083820672715
0.24,0.010000000000000009,0.75,1.8935710671353883e-11,30.999999999999893,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006312,5.94724279359426,3.961180166361955
0.25,0.0,0.75,2.3682434384593695e-11,30.999999999999893,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006313,5.94724279359426,3.3312765120511996
0.0,0.24,0.76,9.487231783179558e-12,30.999999999999673,2100.0000000000005,15.000000000000005,31.166834428987578,94.15719986006314,5.947242793594253,18.07782344328352
0.01,0.22999999999999998,0.76,1.073946617497887e-11,30.999999999999705,2100.0000000000005,15.000000000000002,31.16683442898757,94.15719986006313,5.947242793594256,17.447919788972754
0.02,0.21999999999999997,0.76,1.0175644159023781e-11,30.999999999999677,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006312,5.947242793594256,16.818016134662003
0.03,0.20999999999999996,0.76,1.1306869330457152e-11,30.99999999999966,2100.0000000000005,15.000000000000004,31.16683442898758,94.15719986006313,5.947242793594263,16.188112480351244
0.04,0.19999999999999996,0.76,1.0252756537941466e-11,30.99999999999938,2100.0000000000005,15.000000000000005,31.166834428987592,94.15719986006317,5.947242793594263,15.558208826040495
0.05,0.18999999999999995,0.76,1.465804300705514e-11,30.99999999999973,2100.0000000000005,15.000000000000002,31.166834428987567,94.15719986006314,5.947242793594256,14.928305171729734
0.06,0.17999999999999994,0.76,1.2337185424819268e-11,30.99999999999963,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006312,5.947242793594256,14.298401517418975
0.07,0.16999999999999993,0.76,8.562078645483673e-12,30.999999999999766,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006312,5.947242793594253,13.668497863108218
0.08,0.16000000000000003,0.76,1.2543911412114448e-11,30.99999999999978,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006312,5.947242793594253,13.038594208797473
0.09,0.15000000000000002,0.76,1.6611153946104435e-11,30.999999999999797,2100.0000000000005,15.000000000000004,31.16683442898757,94.15719986006314,5.947242793594256,12.40869055448672
0.1,0.14,0.76,1.2812585219587723e-11,30.9999999999997,2100.0000000000005,15.000000000000004,31.16683442898759,94.15719986006312,5.947242793594256,11.77878690017596
0.11,0.13,0.76,1.2603565669067825e-11,30.99999999999985,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006312,5.947242793594256,11.148883245865205
0.12,0.12,0.76,1.3636228797749936e-11,30.9999999999997,2100.0000000000005,15.000000000000004,31.16683442898759,94.15719986006312,5.947242793594256,10.51897959155445
0.13,0.10999999999999999,0.76,1.6893239228232102e-11,30.99999999999973,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006314,5.947242793594256,9.889075937243696
0.14,0.09999999999999998,0.76,1.537017847889674e-11,30.999999999999815,2100.0000000000005,15.000000000000004,31.16683442898758,94.15719986006314,5.94724279359426,9.259172282932937
0.15,0.08999999999999997,0.76,1.6001740480135868e-11,30.9999999999997,2100.0000000000005,15.000000000000004,31.16683442898759,94.15719986006313,5.947242793594256,8.629268628622183
0.16,0.07999999999999996,0.76,2.004108926647908e-11,30.99999999999971,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006316,5.947242793594256,7.999364974311428
0.17,0.06999999999999995,0.76,1.2658259036661289e-11,30.99999999999984,2100.0000000000005,15.000000000000004,31.166834428987578,94.1571998600631,5.947242793594256,7.369461320000665
0.18,0.06000000000000005,0.76,1.845015134721243e-11,30.999999999999694,2100.0000000000005,15.000000000000005,31.166834428987585,94.15719986006316,5.94724279359426,6.739557665689921
0.19,0.050000000000000044,0.76,1.5537714858825464e-11,30.999999999999844,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006313,5.947242793594256,6.109654011379165
0.2,0.040000000000000036,0.76,2.366966152500122e-11,30.9999999999998,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006316,5.94724279359426,5.4797503570684105
0.21,0.030000000000000027,0.76,1.5073157096015396e-11,30.999999999999822,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006313,5.94724279359426,4.8498467027576515
0.22,0.020000000000000018,0.76,3.121245059317222e-11,30.999999999999847,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006314,5.947242793594256,4.219943048446897
0.23,0.010000000000000009,0.76,2.5845308372066104e-11,30.999999999999876,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006314,5.947242793594256,3.5900393941361397
0.24,0.0,0.76,2.6731392714798643e-11,30.99999999999985,2100.0000000000005,15.000000000000005,31.166834428987574,94.15719986006319,5.947242793594256,2.9601357398253834
0.0,0.22999999999999998,0.77,8.595438442271315e-12,30.999999999999595,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006309,5.947242793594253,17.076779016746933
0.01,0.21999999999999997,0.77,6.889998283701676e-12,30.99999999999945,2100.0000000000005,15.000000000000002,31.16683442898758,94.1571998600631,5.947242793594256,16.44687536243618
0.02,0.20999999999999996,0.77,8.666013730913612e-12,30.999999999999588,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006312,5.947242793594253,15.816971708125427
0.03,0.19999999999999996,0.77,1.6095061452716172e-11,30.999999999999456,2100.0000000000005,15.000000000000005,31.1668344289876,94.15719986006319,5.94724279359426,15.18706805381468
0.04,0.18999999999999995,0.77,1.1498213260582282e-11,30.999999999999552,2100.0000000000005,15.000000000000002,31.166834428987574,94.15719986006312,5.94724279359426,14.557164399503911
0.05,0.17999999999999994,0.77,2.2736883711502697e-11,30.99999999999982,2100.0000000000005,15.000000000000002,31.166834428987567,94.15719986006314,5.94724279359426,13.927260745193156
0.06,0.16999999999999993,0.77,1.173073567984038e-11,30.99999999999959,2100.0000000000005,15.000000000000005,31.166834428987578,94.15719986006314,5.94724279359426,13.297357090882404
0.07,0.15999999999999992,0.77,2.065401499582297e-11,30.999999999999865,2100.0000000000005,15.000000000000004,31.166834428987567,94.15719986006317,5.947242793594256,12.667453436571652
0.08,0.15000000000000002,0.77,1.3038544905568972e-11,30.999999999999634,2100.0000000000005,15.000000000000004,31.166834428987592,94.15719986006312,5.947242793594256,12.0375497822609
0.09,0.14,0.77,1.368252402692822e-11,30.999999999999773,2100.0000000000005,15.000000000000004,31.16683442898758,94.15719986006312,5.947242793594256,11.40764612795014
0.1,0.13,0.77,1.5281870304165244e-11,30.999999999999787,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006312,5.947242793594256,10.777742473639389
0.11,0.12,0.77,2.178251492153469e-11,30.999999999999922,2100.0000000000005,15.000000000000002,31.16683442898756,94.15719986006314,5.947242793594256,10.14783881932863
0.12,0.10999999999999999,0.77,1.4932001333353172e-11,30.999999999999922,2100.0000000000005,15.000000000000002,31.166834428987563,94.15719986006313,5.947242793594256,9.517935165017875
0.13,0.09999999999999998,0.77,1.6661846453221053e-11,30.9999999999997,2100.0000000000005,15.000000000000004,31.16683442898759,94.15719986006313,5.947242793594256,8.888031510707119
0.14,0.08999999999999997,0.77,1.6640022561904003e-11,30.999999999999684,2100.0000000000005,15.000000000000005,31.166834428987578,94.15719986006317,5.947242793594256,8.258127856396367
0.15,0.07999999999999996,0.77,1.8863799966588375e-11,30.999999999999652,2100.0000000000005,15.000000000000004,31.166834428987595,94.15719986006313,5.94724279359426,7.628224202085605
0.16,0.06999999999999995,0.77,1.4293920683937568e-11,30.9999999999999,2100.0000000000005,15.000000000000005,31.166834428987567,94.15719986006319,5.947242793594256,6.998320547774852
0.17,0.05999999999999994,0.77,1.6440655143739563e-11,30.99999999999968,2100.0000000000005,15.000000000000005,31.166834428987578,94.15719986006319,5.947242793594256,6.368416893464096
0.18,0.050000000000000044,0.77,2.0128782509395412e-11,30.999999999999698,2100.0000000000005,15.000000000000004,31.166834428987595,94.15719986006316,5.947242793594256,5.7385132391533515
0.19,0.040000000000000036,0.77,2.005941278509506e-11,30.99999999999973,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006317,5.947242793594256,5.108609584842594
0.2,0.030000000000000027,0.77,1.536163728185344e-11,30.99999999999977,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006313,5.94724279359426,4.478705930531834
0.21,0.020000000000000018,0.77,1.9810475631347005e-11,30.999999999999833,2100.0000000000005,15.000000000000005,31.16683442898758,94.1571998600632,5.947242793594256,3.84880227622108
0.22,0.010000000000000009,0.77,2.635770613145409e-11,30.99999999999978,2100.0000000000005,15.000000000000005,31.166834428987574,94.15719986006319,5.947242793594249,3.218898621910327
0.0,0.21999999999999997,0.78,1.2219561209260178e-11,30.99999999999931,2100.0000000000005,15.000000000000002,31.166834428987592,94.15719986006314,5.947242793594263,16.075734590210367
0.01,0.20999999999999996,0.78,1.1787912258742396e-11,30.99999999999947,2100.0000000000005,15.000000000000004,31.166834428987585,94.15719986006312,5.947242793594263,15.445830935899602
0.02,0.19999999999999996,0.78,1.0599154588654196e-11,30.99999999999935,2100.0000000000005,15.000000000000004,31.166834428987602,94.15719986006314,5.94724279359426,14.815927281588854
0.03,0.18999999999999995,0.78,1.0355492014017164e-11,30.999999999999854,2100.0000000000005,15.000000000000004,31.166834428987574,94.15719986006313,5.947242793594256,14.186023627278093
0.04,0.17999999999999994,0.78,2.0421958271279583e-11,30.999999999999478,2100.0000000000005,15.000000000000004,31.1668344289876,94.15719986006317,5.947242793594253,13.556119972967352
0.05,0.16999999999999993,0.78,1.2771082046724282e-11,30.999999999999684,2100.0000000000005,15.000000000000005,31.166834428987578,94.15719986006317,5.947242793594256,12.92621631865659
0.06,0.15999999999999992,0.78,1.3414057424661296e-11,30.999999999999634,2100.0000000000005,15.000000000000004,31.166834428987595,94.15719986006312,5.94724279359426,12.296312664345825
0.07,0.1499999999999999,0.78,1.890924772633322e-11,30.999999999999805,2100.0000000000005,15.000000000000002,31.16683442898757,94.15719986006314,5.94724279359426,11.66640901003507
0.08,0.14,0.78,1.4564525016993622e-11,30.999999999999595,2100.0000000000005,15.000000000000004,31.16683442898759,94.15719986006314,5.947242793594256,11.036505355724326
0.09,0.13,0.78,1.169607157870501e-11,30.999999999999705,2100.0000000000005,15.000000000000005,31.166834428987578,94.15719986006314,5.94724279359426,10.40660170141357
0.1,0.12,0.78,1.472144040801058e-11,30.999999999999847,2100.000000000001,15.00000000000001,31.16683442898761,94.15719986006319,5.94724279359426,9.77669804710282
0.11,0.10999999999999999,0.78,1.700654406596405e-11,30.999999999999567,2100.0000000000005,15.000000000000005,31.1668344289876,94.1571998600632,5.947242793594263,9.14679439279206
0.12,0.09999999999999998,0.78,2.166919188965457e-11,30.999999999999716,2100.0000000000005,15.000000000000005,31.166834428987578,94.1571998600632,5.947242793594263,8.516890738481301
0.13,0.08999999999999997,0.78,1.1829738494356325e-11,30.999999999999694,2100.0000000000005,15.000000000000004,31.166834428987578,94.15719986006312,5.94724279359426,7.88698708417054
0.14,0.07999999999999996,0.78,1.907964110639875e-11,30.999999999999737,2100.0000000000005,15.000000000000005,31.16683442898759,94.15719986006314,5.94724279359426,7.257083429859788
0.15,0.06999999999999995,0.78,1.8661956831868198e-11,30.99999999999983,2100.0000000000005,15.000000000000005,31.166834428987574,94.15719986006317,5.94724279359426,6.627179775549031
0.16,0.05999999999999994,0.78,1.7255588460799038e-11,30.9999999999998,2100.0000000000005,15.000000000000004,31.16683442898758,94.15719986006314,5.94724279359426,5.997276121238274
0.17,0.04999999999999993,0.78,2.0827045060355044e-11,30.99999999999972,2100.0000000000005,15.000000000000005,31.16683442898758,94.15719986006319,5.94724279359426,5.36737246692752
0.18,0.040000000000000036,0.78,1.933167541738496e-11,30.999999999999794,2100.0000000000005,15.000000000000005,31.166834428987574,94.15719986006316,5.94724279359426,4.73746881261677
0.19,0.030000000000000027,0.78,2.3469389330087012e-11,30.999999999999847,2100.0000000000005,15.000000000000005,31.166834428987574,94.15719986006317,5.94724279359426,4.107565158306015
0.2,0.020000000000000018,0.78,2.127513346200565e-11,30.999999999999808,2100.0000000000005,15.000000000000005,31.166834428987578,94.1571998600632,5.94724279359426,3.477661503995259
0.21,0.010000000000000009,0.78,2.5325535205656894e-11,30.99999999999984,2100.0000000000005,15.000000000000005,31.166834428987574,94.15719986006314,5.947242793594256,2.847757849684503
0.0,0.20999999999999996,0.79,1.1481337195961307e-11,30.99999999999908,2100.0000000000005,15.000000000000004,31.166834428987617,94.15719986006314,5.947242793594263,15.07469016367379
0.01,0.19999999999999996,0.79,1.1996668410547816e-11,30.999999999999545,2100.0000000000005,15.000000000000005,31.16683442898759,94.15719986006313,5.947242793594263,14.44478650936303
