w_power,w_airspeed,w_fc,x1,x2,x3,x4,optimal_power,optimal_airspeed,optimal_fc,objective_value
0.02,0.18999999999999995,0.79,1.1745250806768032e-11,30.999999999999428,2100.0000000000005,15.000000000000004,31.1668344289876,94.15719986006312,5.94724279359426,13.814882855052275
0.03,0.17999999999999994,0.79,1.5754471888927994e-11,30.999999999999286,2100.0000000000005,15.000000000000005,31.166834428987613,94.15719986006317,5.947242793594263,13.184979200741527
0.04,0.16999999999999993,0.79,1.24970868099438e-11,30.99999999999952,2100.0000000000005,15.000000000000004,31.166834428987592,94.15719986006312,5.947242793594256,12.555075546430762
0.05,0.15999999999999992,0.79,1.602148070239331e-11,30.99999999999946,2100.0000000000005,15.000000000000005,31.166834428987595,94.15719986006319,5.94724279359426,11.92517189212002
0.06,0.1499999999999999,0.79,1.4626852050757403e-11,30.99999999999948,2100.0000000000005,15.000000000000004,31.166834428987606,94.15719986006314,5.947242793594256,11.295268237809257
0.07,0.1399999999999999,0.79,1.543091268874312e-11,30.99999999999958,2100.0000000000005,15.000000000000005,31.166834428987592,94.15719986006317,5.94724279359426,10.665364583498501
0.08,0.13,0.79,1.6434979050624733e-11,30.99999999999969,2100.0000000000005,15.000000000000005,31.16683442898758,94.15719986006317,5.947242793594256,10.035460929187757
0.09,0.12,0.79,2.1813330801836196e-11,30.9999999999996,2100.0000000000005,15.000000000000005,31.1668344289876,94.15719986006319,5.94724279359426,9.405557274877001
0.1,0.10999999999999999,0.79,1.8293192490100467e-11,30.99999999999954,2100.0000000000005,15.000000000000005,31.166834428987592,94.15719986006314,5.947242793594263,8.775653620566237
0.11,0.09999999999999998,0.79,1.8287160716138008e-11,30.999999999999538,2100.0000000000005,15.000000000000007,31.166834428987606,94.15719986006314,5.94724279359426,8.145749966255483
0.12,0.08999999999999997,0.79,1.6848030541073048e-11,30.999999999999776,2100.0000000000005,15.000000000000007,31.166834428987585,94.15719986006316,5.947242793594253,7.515846311944732
0.13,0.07999999999999996,0.79,2.5766816889886738e-11,30.99999999999968,2100.0000000000005,15.000000000000007,31.166834428987595,94.15719986006317,5.947242793594253,6.885942657633977
0.14,0.06999999999999995,0.79,2.5011344846841342e-11,30.999999999999716,2100.0000000000005,15.000000000000009,31.16683442898761,94.1571998600632,5.947242793594253,6.256039003323225
0.15,0.05999999999999994,0.79,1.8910979407447445e-11,30.999999999999822,2100.0000000000005,15.000000000000005,31.166834428987574,94.15719986006314,5.94724279359426,5.626135349012453
0.16,0.04999999999999993,0.79,2.49743055031218e-11,30.99999999999986,2100.0000000000005,15.000000000000005,31.166834428987567,94.15719986006317,5.947242793594253,4.996231694701703
0.17,0.039999999999999925,0.79,1.9760160945919598e-11,30.99999999999984,2100.0000000000005,15.000000000000005,31.166834428987578,94.15719986006317,5.947242793594256,4.366328040390945
0.18,0.030000000000000027,0.79,2.6874547669963526e-11,30.999999999999787,2100.0000000000005,15.000000000000005,31.16683442898758,94.15719986006314,5.94724279359426,3.736424386080196
0.19,0.020000000000000018,0.79,2.992099476054803e-11,30.999999999999833,2100.0000000000005,15.000000000000005,31.16683442898758,94.1571998600632,5.947242793594256,3.106520731769444
0.2,0.010000000000000009,0.79,3.122066050343533e-11,30.9999999999998,2100.0000000000005,15.000000000000005,31.166834428987585,94.15719986006319,5.94724279359426,2.476617077458685
0.0,0.19999999999999996,0.8,1.139814433599424e-11,30.99999999999906,2100.0000000000005,15.000000000000004,31.166834428987606,94.15719986006313,5.947242793594263,14.073645737137209
0.01,0.18999999999999995,0.8,1.2972616984881211e-11,30.999999999999048,2100.0000000000005,15.000000000000004,31.166834428987627,94.15719986006313,5.947242793594263,13.443742082826454
0.02,0.17999999999999994,0.8,1.184739458948349e-11,30.99999999999902,2100.0000000000005,15.000000000000005,31.166834428987617,94.15719986006317,5.947242793594263,12.813838428515705
0.03,0.16999999999999993,0.8,2.1514361787643844e-11,30.999999999999073,2100.0000000000005,15.000000000000007,31.166834428987634,94.1571998600632,5.94724279359426,12.183934774204957
0.04,0.15999999999999992,0.8,2.274672516279955e-11,30.999999999999407,2100.0000000000005,15.000000000000005,31.166834428987595,94.15719986006322,5.947242793594263,11.554031119894198
0.05,0.1499999999999999,0.8,1.586532349592152e-11,30.99999999999942,2100.0000000000005,15.000000000000005,31.166834428987606,94.15719986006317,5.947242793594256,10.924127465583442
0.06,0.1399999999999999,0.8,1.562582632416811e-11,30.999999999999638,2100.0000000000005,15.000000000000005,31.1668344289876,94.15719986006317,5.947242793594263,10.29422381127268
0.07,0.1299999999999999,0.8,1.8279317717357194e-11,30.999999999999396,2100.0000000000005,15.000000000000009,31.16683442898763,94.15719986006316,5.947242793594263,9.664320156961924
0.08,0.12,0.8,1.7772655012710636e-11,30.9999999999997,2100.0000000000005,15.000000000000007,31.166834428987602,94.15719986006316,5.947242793594256,9.034416502651181
0.09,0.10999999999999999,0.8,1.601473322389161e-11,30.999999999999503,2100.0000000000005,15.000000000000009,31.166834428987624,94.15719986006319,5.94724279359426,8.404512848340428
0.1,0.09999999999999998,0.8,1.734868705115573e-11,30.999999999999847,2100.0000000000005,15.000000000000005,31.16683442898757,94.15719986006316,5.94724279359426,7.774609194029664
0.11,0.08999999999999997,0.8,1.9217492620559842e-11,30.999999999999524,2100.0000000000005,15.000000000000007,31.166834428987606,94.15719986006317,5.947242793594256,7.144705539718915
0.12,0.07999999999999996,0.8,1.5140570760674395e-11,30.999999999999613,2100.0000000000005,15.000000000000005,31.166834428987592,94.15719986006317,5.94724279359426,6.514801885408153
0.13,0.06999999999999995,0.8,2.1287696455552183e-11,30.999999999999556,2100.0000000000005,15.000000000000005,31.166834428987592,94.15719986006322,5.94724279359426,5.8848982310974
0.14,0.05999999999999994,0.8,2.37642792857134e-11,30.999999999999773,2100.0000000000005,15.000000000000005,31.166834428987592,94.15719986006317,5.94724279359426,5.254994576786641
0.15,0.04999999999999993,0.8,2.0033682928386746e-11,30.999999999999822,2100.0000000000005,15.000000000000007,31.16683442898759,94.15719986006317,5.947242793594256,4.625090922475886
0.16,0.039999999999999925,0.8,3.0514878082259885e-11,30.999999999999766,2100.0000000000005,15.000000000000007,31.166834428987595,94.1571998600632,5.947242793594256,3.9951872681651306
0.17,0.029999999999999916,0.8,2.7897014852981035e-11,30.999999999999744,2100.0000000000005,15.000000000000005,31.16683442898758,94.15719986006316,5.94724279359426,3.365283613854369
0.18,0.020000000000000018,0.8,3.121714637411674e-11,30.999999999999766,2100.0000000000005,15.000000000000005,31.166834428987578,94.15719986006319,5.947242793594256,2.735379959543624
0.19,0.010000000000000009,0.8,3.5652524246996904e-11,30.99999999999977,2100.0000000000005,15.000000000000005,31.16683442898759,94.15719986006316,5.947242793594267,2.10547630523286
0.0,0.18999999999999995,0.81,1.73961153650276e-11,30.999999999999204,2100.0000000000005,15.000000000000005,31.16683442898761,94.15719986006317,5.947242793594263,13.072601310600646
0.01,0.17999999999999994,0.81,1.625172168831827e-11,30.99999999999897,2100.0000000000005,15.000000000000005,31.166834428987634,94.15719986006317,5.947242793594263,12.44269765628989
0.02,0.16999999999999993,0.81,2.5632108688656005e-11,30.999999999999396,2100.0000000000005,15.000000000000005,31.16683442898761,94.15719986006314,5.94724279359426,11.81279400197913
0.03,0.15999999999999992,0.81,1.5642092227699357e-11,30.999999999999293,2100.0000000000005,15.000000000000005,31.166834428987613,94.15719986006319,5.947242793594267,11.182890347668376
0.04,0.1499999999999999,0.81,1.692595095850378e-11,30.999999999999194,2100.0000000000005,15.000000000000007,31.16683442898763,94.15719986006317,5.94724279359426,10.55298669335762
0.05,0.1399999999999999,0.81,1.8967118383769997e-11,30.999999999999478,2100.0000000000005,15.000000000000005,31.1668344289876,94.15719986006316,5.947242793594263,9.923083039046862
0.06,0.1299999999999999,0.81,1.8298255510792156e-11,30.999999999999414,2100.0000000000005,15.000000000000007,31.166834428987617,94.15719986006319,5.947242793594256,9.293179384736113
0.07,0.11999999999999988,0.81,1.634010780186438e-11,30.99999999999951,2100.0000000000005,15.000000000000009,31.166834428987613,94.15719986006317,5.94724279359426,8.663275730425353
0.08,0.10999999999999999,0.81,3.854451532517506e-11,30.99999999999932,2100.0000000000005,15.000000000000128,31.16683442898812,94.15719986006363,5.947242793594331,8.033372076114638
0.09,0.09999999999999998,0.81,2.9061650325933583e-11,30.999999999999556,2100.0000000000005,15.000000000000007,31.166834428987613,94.1571998600632,5.94724279359426,7.4034684218038525
0.1,0.08999999999999997,0.81,1.9737686274481452e-11,30.999999999999602,2100.0000000000005,15.000000000000007,31.16683442898761,94.1571998600632,5.947242793594256,6.773564767493098
0.11,0.07999999999999996,0.81,3.0748223476457344e-11,30.99999999999952,2100.0000000000005,15.000000000000007,31.16683442898761,94.15719986006319,5.947242793594253,6.143661113182343
0.12,0.06999999999999995,0.81,1.7935472786201957e-11,30.999999999999748,2100.0000000000005,15.000000000000007,31.166834428987592,94.15719986006317,5.94724279359426,5.513757458871579
0.13,0.05999999999999994,0.81,3.1632321884389794e-11,30.99999999999975,2100.0000000000005,15.000000000000007,31.1668344289876,94.15719986006319,5.947242793594256,4.883853804560826
0.14,0.04999999999999993,0.81,2.1944235426087363e-11,30.999999999999687,2100.0000000000005,15.000000000000007,31.1668344289876,94.15719986006317,5.947242793594256,4.253950150250069
0.15,0.039999999999999925,0.81,2.8868434807950712e-11,30.999999999999755,2100.0000000000005,15.000000000000007,31.166834428987602,94.1571998600632,5.94724279359426,3.624046495939311
0.16,0.029999999999999916,0.81,3.171713834637344e-11,30.999999999999737,2100.0000000000005,15.000000000000007,31.166834428987602,94.15719986006314,5.947242793594256,2.9941428416285554
0.17,0.019999999999999907,0.81,3.708510687041606e-11,30.999999999999737,2100.0000000000005,15.000000000000007,31.16683442898761,94.15719986006314,5.94724279359426,2.364239187317798
0.18,0.010000000000000009,0.81,3.428428266474892e-11,30.999999999999808,2100.0000000000005,15.000000000000005,31.16683442898758,94.15719986006317,5.947242793594267,1.734335533007041
0.0,0.18000000000000005,0.82,2.0560469886444453e-11,30.999999999998384,2100.0000000000005,15.000000000000009,31.16683442898769,94.15719986006324,5.947242793594263,12.07155688406409
0.01,0.17000000000000004,0.82,1.6181748840742e-11,30.99999999999933,2100.0000000000005,15.000000000000009,31.166834428987638,94.1571998600632,5.94724279359426,11.441653229753332
0.02,0.16000000000000003,0.82,1.8957442491687153e-11,30.999999999999275,2100.0000000000005,15.000000000000009,31.16683442898764,94.15719986006317,5.947242793594263,10.811749575442569
0.03,0.15000000000000002,0.82,1.9018380656976567e-11,30.999999999999396,2100.0000000000005,15.000000000000009,31.16683442898763,94.15719986006316,5.947242793594263,10.18184592113181
0.04,0.14,0.82,1.877515932798635e-11,30.999999999999385,2100.0000000000005,15.000000000000007,31.16683442898762,94.15719986006317,5.94724279359426,9.551942266821058
0.05,0.13,0.82,1.9915578169594935e-11,30.999999999999453,2100.0000000000005,15.000000000000007,31.16683442898762,94.1571998600632,5.94724279359426,8.922038612510304
0.06,0.12,0.82,2.0196810486788723e-11,30.999999999999403,2100.0000000000005,15.000000000000009,31.166834428987634,94.15719986006323,5.947242793594263,8.29213495819955
0.07,0.10999999999999999,0.82,2.1961918951339708e-11,30.99999999999923,2100.0000000000005,15.000000000000009,31.166834428987645,94.1571998600632,5.947242793594263,7.662231303888791
0.08,0.10000000000000009,0.82,1.6672314921800453e-11,30.99999999999957,2100.0000000000005,15.000000000000007,31.1668344289876,94.15719986006317,5.947242793594256,7.032327649578045
0.09,0.09000000000000008,0.82,2.2554929036668633e-11,30.999999999999563,2100.0000000000005,15.000000000000009,31.16683442898762,94.15719986006322,5.94724279359426,6.40242399526729
0.1,0.08000000000000007,0.82,1.755358185529675e-11,30.999999999999588,2100.0000000000005,15.000000000000007,31.166834428987602,94.15719986006314,5.947242793594256,5.772520340956529
0.11,0.07000000000000006,0.82,2.0662442762238686e-11,30.9999999999996,2100.0000000000005,15.000000000000007,31.16683442898761,94.1571998600632,5.947242793594256,5.142616686645777
0.12,0.06000000000000005,0.82,3.2263621531432805e-11,30.999999999999762,2100.0000000000005,15.000000000000007,31.166834428987595,94.15719986006319,5.947242793594256,4.512713032335018
0.13,0.050000000000000044,0.82,2.5268810791644612e-11,30.99999999999957,2100.0000000000005,15.000000000000009,31.166834428987617,94.15719986006317,5.947242793594256,3.8828093780242643
0.14,0.040000000000000036,0.82,3.6305754229933954e-11,30.99999999999971,2100.0000000000005,15.000000000000009,31.16683442898762,94.1571998600632,5.947242793594267,3.2529057237135
0.15,0.030000000000000027,0.82,3.910626185066313e-11,30.99999999999971,2100.0000000000005,15.000000000000009,31.16683442898762,94.15719986006319,5.947242793594263,2.6230020694027454
0.16,0.020000000000000018,0.82,3.9528269923012214e-11,30.99999999999971,2100.0000000000005,15.000000000000009,31.16683442898762,94.15719986006319,5.947242793594267,1.9930984150919864
0.17,0.010000000000000009,0.82,4.7121254364575055e-11,30.999999999999734,2100.0000000000005,15.00000000000001,31.166834428987624,94.15719986006322,5.94724279359426,1.3631947607812362
0.18,1.1102230246251565e-16,0.82,5.277820601292947e-11,30.999999999999748,2100.000000000001,15.000000000000009,31.16683442898763,94.15719986006326,5.947242793594263,0.7332911064704888
0.0,0.17000000000000004,0.83,1.507609169291498e-11,30.999999999997954,2100.0000000000005,15.00000000000001,31.166834428987727,94.15719986006323,5.947242793594274,11.070512457527506
0.01,0.16000000000000003,0.83,2.0188265070888846e-11,30.99999999999851,2100.0000000000005,15.00000000000001,31.16683442898769,94.15719986006326,5.947242793594263,10.440608803216763
0.02,0.15000000000000002,0.83,2.216989778453131e-11,30.999999999999286,2100.0000000000005,15.000000000000014,31.16683442898764,94.15719986006323,5.947242793594267,9.810705148905999
0.03,0.14,0.83,2.0347472015938925e-11,30.99999999999948,2100.0000000000005,15.00000000000001,31.16683442898763,94.15719986006323,5.94724279359426,9.180801494595247
0.04,0.13,0.83,3.0066955862960574e-11,30.999999999999275,2100.0000000000005,15.000000000000009,31.16683442898764,94.15719986006319,5.947242793594256,8.550897840284488
0.05,0.12,0.83,2.075433236932913e-11,30.99999999999958,2100.0000000000005,15.00000000000001,31.166834428987617,94.1571998600632,5.94724279359426,7.920994185973729
0.06,0.10999999999999999,0.83,1.6997090747586838e-11,30.999999999999357,2100.0000000000005,15.000000000000009,31.166834428987627,94.15719986006322,5.94724279359426,7.2910905316629755
0.07,0.09999999999999998,0.83,2.535387429812528e-11,30.999999999999655,2100.0000000000005,15.00000000000001,31.166834428987613,94.15719986006317,5.94724279359426,6.661186877352213
0.08,0.09000000000000008,0.83,2.7914974319658583e-11,30.999999999999414,2100.0000000000005,15.000000000000009,31.166834428987634,94.15719986006323,5.94724279359426,6.031283223041475
0.09,0.08000000000000007,0.83,2.9263921081654765e-11,30.999999999999588,2100.0000000000005,15.000000000000012,31.166834428987638,94.1571998600632,5.947242793594263,5.401379568730713
0.1,0.07000000000000006,0.83,2.5986356864490916e-11,30.999999999999638,2100.0000000000005,15.000000000000009,31.166834428987617,94.1571998600632,5.947242793594256,4.77147591441996
0.11,0.06000000000000005,0.83,4.349775798600749e-11,30.999999999999563,2100.0000000000005,15.00000000000001,31.166834428987627,94.15719986006324,5.94724279359426,4.1415722601092035
0.12,0.050000000000000044,0.83,3.719837385994588e-11,30.999999999999623,2100.0000000000005,15.00000000000001,31.166834428987627,94.15719986006317,5.947242793594263,3.511668605798439
0.13,0.040000000000000036,0.83,3.983824983327005e-11,30.99999999999964,2100.0000000000005,15.00000000000001,31.166834428987627,94.15719986006317,5.947242793594267,2.88176495148768
0.14,0.030000000000000027,0.83,4.0159871621529505e-11,30.999999999999655,2100.0000000000005,15.00000000000001,31.166834428987627,94.15719986006317,5.947242793594267,2.251861297176924
0.15,0.020000000000000018,0.83,4.990111530999156e-11,30.999999999999687,2100.0000000000005,15.00000000000001,31.166834428987627,94.15719986006323,5.94724279359426,1.6219576428661746
0.16,0.010000000000000009,0.83,5.743741282486868e-11,30.999999999999734,2100.000000000001,15.000000000000009,31.16683442898763,94.15719986006323,5.94724279359427,0.9920539885554103
0.17,0.0,0.83,6.576072236784673e-11,30.999999999999723,2100.000000000001,15.00000000000001,31.16683442898765,94.15719986006327,5.94724279359426,0.3621503342446655
0.0,0.16000000000000003,0.84,2.795096099267591e-11,30.999999999995968,2100.0000000000005,15.00000000000001,31.166834428987862,94.15719986006332,5.9472427935942775,10.06946803099094
0.01,0.15000000000000002,0.84,1.9542467884089334e-11,30.999999999997655,2100.0000000000005,15.000000000000016,31.16683442898777,94.15719986006326,5.94724279359427,9.439564376680181
0.02,0.14,0.84,2.2455281172995757e-11,30.999999999998558,2100.0000000000005,15.000000000000016,31.166834428987713,94.15719986006324,5.94724279359427,8.809660722369422
0.03,0.13,0.84,2.701422970758358e-11,30.999999999999098,2100.0000000000005,15.00000000000002,31.166834428987695,94.15719986006324,5.94724279359427,8.179757068058667
0.04,0.12,0.84,2.2832429806083998e-11,30.999999999998572,2100.0000000000005,15.000000000000012,31.1668344289877,94.15719986006322,5.94724279359427,7.549853413747907
0.05,0.10999999999999999,0.84,2.6850094707046977e-11,30.999999999999094,2100.0000000000005,15.000000000000016,31.166834428987674,94.15719986006323,5.947242793594263,6.9199497594371575
0.06,0.09999999999999998,0.84,2.128226854145902e-11,30.99999999999935,2100.0000000000005,15.000000000000012,31.16683442898765,94.15719986006319,5.947242793594263,6.290046105126393
0.07,0.08999999999999997,0.84,3.790555937912883e-11,30.999999999999375,2100.0000000000005,15.000000000000014,31.16683442898766,94.1571998600632,5.947242793594263,5.6601424508156395
0.08,0.08000000000000007,0.84,3.5572832519703465e-11,30.999999999999478,2100.0000000000005,15.000000000000012,31.166834428987645,94.1571998600632,5.94724279359427,5.030238796504887
0.09,0.07000000000000006,0.84,3.905031146383884e-11,30.99999999999952,2100.0000000000005,15.000000000000014,31.16683442898765,94.1571998600632,5.947242793594263,4.4003351421941375
0.1,0.06000000000000005,0.84,3.893536590756885e-11,30.999999999999492,2100.0000000000005,15.000000000000014,31.166834428987645,94.15719986006319,5.947242793594267,3.7704314878833776
0.11,0.050000000000000044,0.84,4.5558660315070657e-11,30.99999999999958,2100.0000000000005,15.000000000000012,31.16683442898765,94.15719986006323,5.947242793594263,3.1405278335726265
0.12,0.040000000000000036,0.84,4.9056597776504604e-11,30.999999999999584,2100.0000000000005,15.000000000000012,31.16683442898765,94.15719986006323,5.94724279359426,2.510624179261872
0.13,0.030000000000000027,0.84,5.360048810331991e-11,30.999999999999627,2100.000000000001,15.000000000000012,31.166834428987656,94.15719986006326,5.947242793594267,1.880720524951113
0.14,0.020000000000000018,0.84,6.218375188985218e-11,30.999999999999655,2100.000000000001,15.000000000000014,31.166834428987663,94.1571998600633,5.947242793594267,1.2508168706403575
0.15,0.010000000000000009,0.84,7.202217328586016e-11,30.999999999999673,2100.000000000001,15.000000000000014,31.16683442898766,94.15719986006332,5.947242793594267,0.6209132163295994
0.16,0.0,0.84,8.61652774971713e-11,30.99999999999972,2100.000000000001,15.000000000000016,31.166834428987688,94.15719986006327,5.94724279359427,-0.008990437981156951
0.0,0.15000000000000002,0.85,6.155350800586508e-9,-8.999999999938968,2399.9999999993097,22.999999999994138,80.81623917409294,132.1561304799016,13.972566370058214,7.946738157435762
0.01,0.14,0.85,6.561903695310611e-9,-8.999999999934795,2399.9999999992656,22.999999999993765,80.81623917408874,132.15613047990053,13.972566370057422,7.433339244378155
0.02,0.13,0.85,2.3117398303678747e-11,30.999999999996348,2100.0000000000005,15.00000000000001,31.16683442898784,94.1571998600633,5.9472427935942775,7.80861629583285
0.03,0.12,0.85,7.561819115404716e-9,-8.999999999924468,2399.9999999991587,22.99999999999285,80.8162391740785,132.156130479898,13.972566370055514,6.406541418262927
0.04,0.10999999999999999,0.85,8.184794637373019e-9,-8.999999999917955,2399.9999999990923,22.99999999999228,80.81623917407211,132.15613047989635,13.972566370054317,5.8931425052053115
0.05,0.09999999999999998,0.85,3.811838814304265e-11,30.99999999999909,2100.0000000000005,15.000000000000025,31.166834428987734,94.15719986006326,5.947242793594274,5.918905332900578
0.06,0.08999999999999997,0.85,3.5427181875478236e-11,30.99999999999927,2100.0000000000005,15.000000000000027,31.166834428987702,94.15719986006324,5.9472427935942775,5.289001678589814
0.07,0.07999999999999996,0.85,3.583112884202024e-11,30.999999999999275,2100.0000000000005,15.000000000000025,31.166834428987716,94.15719986006323,5.947242793594274,4.659098024279062
0.08,0.07000000000000006,0.85,4.1454841898497494e-11,30.99999999999932,2100.0000000000005,15.000000000000021,31.166834428987677,94.15719986006322,5.947242793594274,4.0291943699683115
